codigo_uf,sigla_uf,codigo_municipio,nome_municipio,pct_alfabetizados,ano
23.0,CE,2310704.0,Pentecoste,93.1,2023
23.0,CE,2310704.0,Pentecoste,91.29,2024
23.0,CE,2310803.0,Pereiro,95.9,2023
23.0,CE,2310803.0,Pereiro,93.44,2024
23.0,CE,2310852.0,Pindoretama,90.3,2023
23.0,CE,2310852.0,Pindoretama,88.62,2024
23.0,CE,2310902.0,Piquet Carneiro,100.0,2023
23.0,CE,2310902.0,Piquet Carneiro,100.0,2024
23.0,CE,2310951.0,Pires Ferreira,99.1,2023
23.0,CE,2310951.0,Pires Ferreira,100.0,2024
23.0,CE,2311009.0,Poranga,96.0,2023
23.0,CE,2311009.0,Poranga,100.0,2024
23.0,CE,2311108.0,Porteiras,93.5,2023
23.0,CE,2311108.0,Porteiras,92.09,2024
23.0,CE,2311207.0,Potengi,90.9,2023
23.0,CE,2311207.0,Potengi,91.04,2024
23.0,CE,2311231.0,Potiretama,100.0,2023
23.0,CE,2311231.0,Potiretama,97.47,2024
23.0,CE,2311264.0,Quiterianópolis,98.5,2023
23.0,CE,2311264.0,Quiterianópolis,99.49,2024
23.0,CE,2311306.0,Quixadá,88.4,2023
23.0,CE,2311306.0,Quixadá,92.49,2024
23.0,CE,2311405.0,Quixeramobim,98.5,2023
23.0,CE,2311405.0,Quixeramobim,98.76,2024
23.0,CE,2311504.0,Quixeré,86.2,2023
23.0,CE,2311504.0,Quixeré,93.13,2024
23.0,CE,2311603.0,Redenção,85.0,2023
23.0,CE,2311603.0,Redenção,92.45,2024
23.0,CE,2311702.0,Reriutaba,99.5,2023
23.0,CE,2311702.0,Reriutaba,98.5,2024
23.0,CE,2311900.0,Saboeiro,75.4,2023
23.0,CE,2311900.0,Saboeiro,81.55,2024
23.0,CE,2311959.0,Salitre,96.6,2023
23.0,CE,2311959.0,Salitre,98.39,2024
23.0,CE,2312007.0,Santana do Acaraú,99.2,2023
23.0,CE,2312007.0,Santana do Acaraú,98.26,2024
23.0,CE,2312106.0,Santana do Cariri,89.5,2023
23.0,CE,2312106.0,Santana do Cariri,96.45,2024
23.0,CE,2312205.0,Santa Quitéria,98.2,2023
23.0,CE,2312205.0,Santa Quitéria,95.08,2024
23.0,CE,2312304.0,São Benedito,96.9,2023
23.0,CE,2312304.0,São Benedito,95.11,2024
23.0,CE,2312502.0,São João do Jaguaribe,79.8,2023
23.0,CE,2312502.0,São João do Jaguaribe,95.98,2024
23.0,CE,2312601.0,São Luís do Curu,81.7,2023
23.0,CE,2312601.0,São Luís do Curu,65.1,2024
23.0,CE,2312700.0,Senador Pompeu,100.0,2023
23.0,CE,2312700.0,Senador Pompeu,98.44,2024
23.0,CE,2312809.0,Senador Sá,99.1,2023
23.0,CE,2312809.0,Senador Sá,99.12,2024
23.0,CE,2312908.0,Sobral,98.7,2023
23.0,CE,2312908.0,Sobral,98.58,2024
23.0,CE,2313005.0,Solonópole,98.1,2023
23.0,CE,2313005.0,Solonópole,98.96,2024
23.0,CE,2313104.0,Tabuleiro do Norte,89.0,2023
23.0,CE,2313104.0,Tabuleiro do Norte,84.32000000000001,2024
23.0,CE,2313203.0,Tamboril,97.2,2023
23.0,CE,2313203.0,Tamboril,98.31,2024
23.0,CE,2313252.0,Tarrafas,95.1,2023
23.0,CE,2313252.0,Tarrafas,91.6,2024
23.0,CE,2313302.0,Tauá,87.2,2023
23.0,CE,2313302.0,Tauá,92.01,2024
23.0,CE,2313351.0,Tejuçuoca,85.4,2023
23.0,CE,2313351.0,Tejuçuoca,80.16,2024
23.0,CE,2313401.0,Tianguá,84.4,2023
23.0,CE,2313401.0,Tianguá,86.10000000000001,2024
23.0,CE,2313500.0,Trairi,89.9,2023
23.0,CE,2313500.0,Trairi,91.78,2024
23.0,CE,2313559.0,Tururu,89.2,2023
23.0,CE,2313559.0,Tururu,95.29,2024
23.0,CE,2313609.0,Ubajara,97.0,2023
23.0,CE,2313609.0,Ubajara,95.13,2024
23.0,CE,2313708.0,Umari,87.6,2023
23.0,CE,2313708.0,Umari,88.49,2024
23.0,CE,2313807.0,Uruburetama,81.4,2023
23.0,CE,2313807.0,Uruburetama,82.16,2024
23.0,CE,2313906.0,Uruoca,95.5,2023
23.0,CE,2313906.0,Uruoca,99.01,2024
23.0,CE,2313955.0,Varjota,99.6,2023
23.0,CE,2313955.0,Varjota,98.06,2024
23.0,CE,2314003.0,Várzea Alegre,95.2,2023
23.0,CE,2314003.0,Várzea Alegre,90.9,2024
23.0,CE,2314102.0,Viçosa do Ceará,88.6,2023
23.0,CE,2314102.0,Viçosa do Ceará,90.22,2024
24.0,RN,2400109.0,Acari,44.1,2023
24.0,RN,2400109.0,Acari,38.21,2024
24.0,RN,2400208.0,Açu,42.2,2023
24.0,RN,2400208.0,Açu,40.86,2024
24.0,RN,2400406.0,Água Nova,33.3,2023
24.0,RN,2400406.0,Água Nova,39.66,2024
24.0,RN,2400505.0,Alexandria,17.8,2023
24.0,RN,2400505.0,Alexandria,58.98,2024
24.0,RN,2400604.0,Almino Afonso,11.1,2023
24.0,RN,2400604.0,Almino Afonso,21.43,2024
24.0,RN,2400703.0,Alto do Rodrigues,48.4,2023
24.0,RN,2400703.0,Alto do Rodrigues,52.52,2024
24.0,RN,2400802.0,Angicos,19.3,2023
24.0,RN,2400802.0,Angicos,51.81,2024
24.0,RN,2400901.0,Antônio Martins,25.2,2023
24.0,RN,2400901.0,Antônio Martins,37.67,2024
24.0,RN,2401206.0,Arês,24.8,2023
24.0,RN,2401206.0,Arês,31.22,2024
24.0,RN,2401305.0,Campo Grande,36.1,2023
24.0,RN,2401305.0,Campo Grande,43.77,2024
24.0,RN,2401404.0,Baía Formosa,26.0,2023
24.0,RN,2401404.0,Baía Formosa,35.36,2024
24.0,RN,2401453.0,Baraúna,32.0,2023
24.0,RN,2401453.0,Baraúna,44.48,2024
24.0,RN,2401503.0,Barcelona,55.3,2023
24.0,RN,2401503.0,Barcelona,74.35000000000001,2024
24.0,RN,2401602.0,Bento Fernandes,14.9,2023
24.0,RN,2401602.0,Bento Fernandes,29.29,2024
24.0,RN,2401651.0,Bodó,65.0,2023
24.0,RN,2401651.0,Bodó,60.0,2024
24.0,RN,2401859.0,Caiçara do Norte,31.2,2023
24.0,RN,2401859.0,Caiçara do Norte,26.47,2024
24.0,RN,2402006.0,Caicó,35.6,2023
24.0,RN,2402006.0,Caicó,44.58,2024
24.0,RN,2402105.0,Campo Redondo,24.0,2023
24.0,RN,2402105.0,Campo Redondo,39.72,2024
24.0,RN,2402204.0,Canguaretama,37.7,2023
24.0,RN,2402204.0,Canguaretama,32.26,2024
24.0,RN,2402303.0,Caraúbas,25.2,2023
24.0,RN,2402303.0,Caraúbas,39.56,2024
24.0,RN,2402402.0,Carnaúba dos Dantas,65.5,2023
24.0,RN,2402402.0,Carnaúba dos Dantas,29.88,2024
24.0,RN,2402501.0,Carnaubais,27.4,2023
24.0,RN,2402501.0,Carnaubais,42.31,2024
24.0,RN,2402709.0,Cerro Corá,60.4,2023
24.0,RN,2402709.0,Cerro Corá,40.95,2024
24.0,RN,2402808.0,Coronel Ezequiel,40.7,2023
24.0,RN,2402808.0,Coronel Ezequiel,32.68,2024
24.0,RN,2402907.0,Coronel João Pessoa,23.9,2023
24.0,RN,2402907.0,Coronel João Pessoa,47.83,2024
24.0,RN,2403004.0,Cruzeta,51.8,2023
24.0,RN,2403004.0,Cruzeta,60.81,2024
24.0,RN,2403103.0,Currais Novos,41.2,2023
24.0,RN,2403103.0,Currais Novos,46.77,2024
24.0,RN,2403251.0,Parnamirim,44.3,2023
24.0,RN,2403251.0,Parnamirim,35.27,2024
24.0,RN,2403301.0,Encanto,47.5,2023
24.0,RN,2403301.0,Encanto,67.02,2024
24.0,RN,2403400.0,Equador,20.5,2023
24.0,RN,2403400.0,Equador,59.19,2024
24.0,RN,2403509.0,Espírito Santo,,2023
24.0,RN,2403509.0,Espírito Santo,47.13,2024
24.0,RN,2403608.0,Extremoz,48.0,2023
24.0,RN,2403608.0,Extremoz,34.550000000000004,2024
24.0,RN,2403707.0,Felipe Guerra,54.4,2023
24.0,RN,2403707.0,Felipe Guerra,51.71,2024
24.0,RN,2403756.0,Fernando Pedroza,32.8,2023
24.0,RN,2403756.0,Fernando Pedroza,58.82,2024
24.0,RN,2403806.0,Florânia,36.3,2023
24.0,RN,2403806.0,Florânia,43.75,2024
24.0,RN,2403905.0,Francisco Dantas,45.0,2023
24.0,RN,2403905.0,Francisco Dantas,78.95,2024
24.0,RN,2404002.0,Frutuoso Gomes,20.0,2023
24.0,RN,2404002.0,Frutuoso Gomes,47.06,2024
24.0,RN,2404101.0,Galinhos,38.3,2023
24.0,RN,2404101.0,Galinhos,55.2,2024
24.0,RN,2404200.0,Goianinha,22.5,2023
24.0,RN,2404200.0,Goianinha,35.33,2024
24.0,RN,2404309.0,Governador Dix-Sept Rosado,57.9,2023
24.0,RN,2404309.0,Governador Dix-Sept Rosado,48.2,2024
24.0,RN,2404408.0,Grossos,40.4,2023
24.0,RN,2404408.0,Grossos,65.35,2024
24.0,RN,2404507.0,Guamaré,,2023
24.0,RN,2404507.0,Guamaré,43.15,2024
24.0,RN,2404606.0,Ielmo Marinho,41.3,2023
24.0,RN,2404606.0,Ielmo Marinho,30.13,2024
24.0,RN,2404705.0,Ipanguaçu,13.7,2023
24.0,RN,2404705.0,Ipanguaçu,43.03,2024
24.0,RN,2404853.0,Itajá,57.0,2023
24.0,RN,2404853.0,Itajá,40.01,2024
24.0,RN,2404903.0,Itaú,52.9,2023
24.0,RN,2404903.0,Itaú,51.63,2024
24.0,RN,2405009.0,Jaçanã,47.0,2023
24.0,RN,2405009.0,Jaçanã,39.09,2024
24.0,RN,2405108.0,Jandaíra,30.4,2023
24.0,RN,2405108.0,Jandaíra,29.91,2024
24.0,RN,2405207.0,Janduís,23.5,2023
24.0,RN,2405207.0,Janduís,37.93,2024
24.0,RN,2405405.0,Japi,15.3,2023
24.0,RN,2405405.0,Japi,31.34,2024
24.0,RN,2405504.0,Jardim de Angicos,16.6,2023
24.0,RN,2405504.0,Jardim de Angicos,31.58,2024
24.0,RN,2405603.0,Jardim de Piranhas,30.4,2023
24.0,RN,2405603.0,Jardim de Piranhas,63.05,2024
24.0,RN,2405702.0,Jardim do Seridó,26.8,2023
24.0,RN,2405702.0,Jardim do Seridó,56.51,2024
24.0,RN,2405801.0,João Câmara,22.6,2023
24.0,RN,2405801.0,João Câmara,35.88,2024
24.0,RN,2405900.0,João Dias,46.2,2023
24.0,RN,2405900.0,João Dias,38.89,2024
24.0,RN,2406007.0,José da Penha,,2023
24.0,RN,2406007.0,José da Penha,49.94,2024
24.0,RN,2406106.0,Jucurutu,27.6,2023
24.0,RN,2406106.0,Jucurutu,43.69,2024
24.0,RN,2406155.0,Jundiá,,2023
24.0,RN,2406155.0,Jundiá,33.33,2024
24.0,RN,2406205.0,Lagoa d'Anta,,2023
24.0,RN,2406205.0,Lagoa d'Anta,11.65,2024
24.0,RN,2406304.0,Lagoa de Pedras,47.7,2023
24.0,RN,2406304.0,Lagoa de Pedras,28.89,2024
24.0,RN,2406403.0,Lagoa de Velhos,41.7,2023
24.0,RN,2406403.0,Lagoa de Velhos,29.67,2024
24.0,RN,2406502.0,Lagoa Nova,34.7,2023
24.0,RN,2406502.0,Lagoa Nova,35.61,2024
24.0,RN,2406601.0,Lagoa Salgada,22.8,2023
24.0,RN,2406601.0,Lagoa Salgada,64.22,2024
24.0,RN,2406700.0,Lajes,29.1,2023
24.0,RN,2406700.0,Lajes,36.01,2024
24.0,RN,2406809.0,Lajes Pintadas,,2023
24.0,RN,2406809.0,Lajes Pintadas,47.42,2024
24.0,RN,2406908.0,Lucrécia,4.4,2023
24.0,RN,2406908.0,Lucrécia,42.86,2024
24.0,RN,2407005.0,Luís Gomes,26.2,2023
24.0,RN,2407005.0,Luís Gomes,26.6,2024
24.0,RN,2407104.0,Macaíba,29.2,2023
24.0,RN,2407104.0,Macaíba,30.13,2024
24.0,RN,2407203.0,Macau,27.3,2023
24.0,RN,2407203.0,Macau,32.32,2024
24.0,RN,2407252.0,Major Sales,31.4,2023
24.0,RN,2407252.0,Major Sales,60.04,2024
24.0,RN,2407302.0,Marcelino Vieira,26.9,2023
24.0,RN,2407302.0,Marcelino Vieira,22.73,2024
24.0,RN,2407401.0,Martins,41.6,2023
24.0,RN,2407401.0,Martins,53.91,2024
24.0,RN,2407500.0,Maxaranguape,,2023
24.0,RN,2407500.0,Maxaranguape,35.11,2024
24.0,RN,2407609.0,Messias Targino,17.1,2023
24.0,RN,2407609.0,Messias Targino,26.32,2024
24.0,RN,2407708.0,Montanhas,58.7,2023
24.0,RN,2407708.0,Montanhas,44.2,2024
24.0,RN,2407807.0,Monte Alegre,59.2,2023
24.0,RN,2407807.0,Monte Alegre,50.97,2024
24.0,RN,2407906.0,Monte das Gameleiras,33.4,2023
24.0,RN,2407906.0,Monte das Gameleiras,32.92,2024
24.0,RN,2408003.0,Mossoró,38.1,2023
24.0,RN,2408003.0,Mossoró,45.41,2024
24.0,RN,2408201.0,Nísia Floresta,32.2,2023
24.0,RN,2408201.0,Nísia Floresta,49.76,2024
24.0,RN,2408300.0,Nova Cruz,30.5,2023
24.0,RN,2408300.0,Nova Cruz,28.42,2024
24.0,RN,2408409.0,Olho d'Água do Borges,24.2,2023
24.0,RN,2408409.0,Olho d'Água do Borges,30.77,2024
24.0,RN,2408508.0,Ouro Branco,40.7,2023
24.0,RN,2408508.0,Ouro Branco,73.61,2024
24.0,RN,2408607.0,Paraná,,2023
24.0,RN,2408607.0,Paraná,27.59,2024
24.0,RN,2408805.0,Parazinho,47.0,2023
24.0,RN,2408805.0,Parazinho,28.27,2024
24.0,RN,2408904.0,Parelhas,43.3,2023
24.0,RN,2408904.0,Parelhas,50.73,2024
24.0,RN,2408953.0,Rio do Fogo,14.9,2023
24.0,RN,2408953.0,Rio do Fogo,31.56,2024
24.0,RN,2409100.0,Passa e Fica,24.6,2023
24.0,RN,2409100.0,Passa e Fica,41.07,2024
24.0,RN,2409209.0,Passagem,47.4,2023
24.0,RN,2409209.0,Passagem,50.69,2024
24.0,RN,2409308.0,Patu,32.2,2023
24.0,RN,2409308.0,Patu,32.76,2024
24.0,RN,2409407.0,Pau dos Ferros,38.9,2023
24.0,RN,2409407.0,Pau dos Ferros,38.9,2024
24.0,RN,2409704.0,Pedro Avelino,19.5,2023
24.0,RN,2409704.0,Pedro Avelino,21.89,2024
24.0,RN,2409803.0,Pedro Velho,17.0,2023
24.0,RN,2409803.0,Pedro Velho,23.56,2024
24.0,RN,2409902.0,Pendências,40.9,2023
24.0,RN,2409902.0,Pendências,33.3,2024
24.0,RN,2410009.0,Pilões,64.7,2023
24.0,RN,2410009.0,Pilões,63.16,2024
24.0,RN,2410207.0,Portalegre,50.9,2023
24.0,RN,2410207.0,Portalegre,65.36,2024
24.0,RN,2410405.0,Pureza,35.9,2023
24.0,RN,2410405.0,Pureza,36.22,2024
24.0,RN,2410504.0,Rafael Fernandes,55.6,2023
24.0,RN,2410504.0,Rafael Fernandes,41.81,2024
24.0,RN,2410603.0,Rafael Godeiro,29.9,2023
24.0,RN,2410603.0,Rafael Godeiro,67.22,2024
24.0,RN,2410702.0,Riacho da Cruz,25.0,2023
24.0,RN,2410702.0,Riacho da Cruz,37.5,2024
24.0,RN,2410801.0,Riacho de Santana,47.5,2023
24.0,RN,2410801.0,Riacho de Santana,53.36,2024
24.0,RN,2410900.0,Riachuelo,41.0,2023
24.0,RN,2410900.0,Riachuelo,27.78,2024
24.0,RN,2411007.0,Rodolfo Fernandes,31.2,2023
24.0,RN,2411007.0,Rodolfo Fernandes,41.06,2024
24.0,RN,2411106.0,Ruy Barbosa,58.2,2023
24.0,RN,2411106.0,Ruy Barbosa,35.0,2024
24.0,RN,2411205.0,Santa Cruz,21.4,2023
24.0,RN,2411205.0,Santa Cruz,32.730000000000004,2024
24.0,RN,2411403.0,Santana do Matos,21.7,2023
24.0,RN,2411403.0,Santana do Matos,51.92,2024
24.0,RN,2411429.0,Santana do Seridó,52.3,2023
24.0,RN,2411429.0,Santana do Seridó,40.91,2024
24.0,RN,2411601.0,São Bento do Norte,57.8,2023
24.0,RN,2411601.0,São Bento do Norte,32.17,2024
24.0,RN,2411700.0,São Bento do Trairí,33.4,2023
24.0,RN,2411700.0,São Bento do Trairí,33.62,2024
24.0,RN,2411908.0,São Francisco do Oeste,56.9,2023
24.0,RN,2411908.0,São Francisco do Oeste,68.97,2024
24.0,RN,2412005.0,São Gonçalo do Amarante,52.3,2023
24.0,RN,2412005.0,São Gonçalo do Amarante,32.480000000000004,2024
24.0,RN,2412104.0,São João do Sabugi,49.5,2023
24.0,RN,2412104.0,São João do Sabugi,71.7,2024
24.0,RN,2412203.0,São José de Mipibu,34.6,2023
24.0,RN,2412203.0,São José de Mipibu,34.77,2024
24.0,RN,2412302.0,São José do Campestre,18.1,2023
24.0,RN,2412302.0,São José do Campestre,49.42,2024
24.0,RN,2412401.0,São José do Seridó,36.3,2023
24.0,RN,2412401.0,São José do Seridó,56.41,2024
24.0,RN,2412500.0,São Miguel,39.8,2023
24.0,RN,2412500.0,São Miguel,44.85,2024
24.0,RN,2412559.0,São Miguel do Gostoso,,2023
24.0,RN,2412559.0,São Miguel do Gostoso,30.54,2024
24.0,RN,2412807.0,São Rafael,19.8,2023
24.0,RN,2412807.0,São Rafael,25.47,2024
24.0,RN,2412906.0,São Tomé,20.1,2023
24.0,RN,2412906.0,São Tomé,37.72,2024
24.0,RN,2413003.0,São Vicente,63.0,2023
24.0,RN,2413003.0,São Vicente,47.83,2024
24.0,RN,2413201.0,Senador Georgino Avelino,23.9,2023
24.0,RN,2413201.0,Senador Georgino Avelino,27.46,2024
24.0,RN,2413300.0,Serra de São Bento,26.9,2023
24.0,RN,2413300.0,Serra de São Bento,42.09,2024
24.0,RN,2413359.0,Serra do Mel,32.7,2023
24.0,RN,2413359.0,Serra do Mel,27.68,2024
24.0,RN,2413409.0,Serra Negra do Norte,25.8,2023
24.0,RN,2413409.0,Serra Negra do Norte,31.59,2024
24.0,RN,2413557.0,Serrinha dos Pintos,57.4,2023
24.0,RN,2413557.0,Serrinha dos Pintos,62.68,2024
24.0,RN,2413607.0,Severiano Melo,71.6,2023
24.0,RN,2413607.0,Severiano Melo,47.88,2024
24.0,RN,2413706.0,Sítio Novo,28.7,2023
24.0,RN,2413706.0,Sítio Novo,48.74,2024
24.0,RN,2413805.0,Taboleiro Grande,45.5,2023
24.0,RN,2413805.0,Taboleiro Grande,73.08,2024
24.0,RN,2413904.0,Taipu,36.5,2023
24.0,RN,2413904.0,Taipu,17.68,2024
24.0,RN,2414001.0,Tangará,42.9,2023
24.0,RN,2414001.0,Tangará,36.85,2024
24.0,RN,2414100.0,Tenente Ananias,42.9,2023
24.0,RN,2414100.0,Tenente Ananias,52.25,2024
24.0,RN,2414159.0,Tenente Laurentino Cruz,44.6,2023
24.0,RN,2414159.0,Tenente Laurentino Cruz,37.18,2024
24.0,RN,2414209.0,Tibau do Sul,17.6,2023
24.0,RN,2414209.0,Tibau do Sul,24.98,2024
24.0,RN,2414308.0,Timbaúba dos Batistas,20.8,2023
24.0,RN,2414308.0,Timbaúba dos Batistas,40.0,2024
24.0,RN,2414407.0,Touros,24.7,2023
24.0,RN,2414407.0,Touros,38.35,2024
24.0,RN,2414456.0,Triunfo Potiguar,,2023
24.0,RN,2414456.0,Triunfo Potiguar,10.95,2024
24.0,RN,2414704.0,Várzea,17.3,2023
24.0,RN,2414704.0,Várzea,45.68,2024
24.0,RN,2414753.0,Venha-Ver,41.2,2023
24.0,RN,2414753.0,Venha-Ver,53.85,2024
24.0,RN,2414803.0,Vera Cruz,58.7,2023
24.0,RN,2414803.0,Vera Cruz,43.56,2024
24.0,RN,2414902.0,Viçosa,58.9,2023
24.0,RN,2414902.0,Viçosa,61.9,2024
24.0,RN,2415008.0,Vila Flor,19.4,2023
24.0,RN,2415008.0,Vila Flor,39.06,2024
25.0,PB,2500106.0,Água Branca,47.6,2023
25.0,PB,2500106.0,Água Branca,52.67,2024
25.0,PB,2500205.0,Aguiar,68.7,2023
25.0,PB,2500205.0,Aguiar,61.96,2024
25.0,PB,2500304.0,Alagoa Grande,31.3,2023
25.0,PB,2500304.0,Alagoa Grande,28.48,2024
25.0,PB,2500403.0,Alagoa Nova,38.9,2023
25.0,PB,2500403.0,Alagoa Nova,89.39,2024
25.0,PB,2500502.0,Alagoinha,57.3,2023
25.0,PB,2500502.0,Alagoinha,53.1,2024
25.0,PB,2500536.0,Alcantil,42.6,2023
25.0,PB,2500536.0,Alcantil,45.86,2024
25.0,PB,2500577.0,Algodão de Jandaíra,44.3,2023
25.0,PB,2500577.0,Algodão de Jandaíra,50.16,2024
25.0,PB,2500601.0,Alhandra,57.3,2023
25.0,PB,2500601.0,Alhandra,30.75,2024
25.0,PB,2500700.0,São João do Rio do Peixe,42.1,2023
25.0,PB,2500700.0,São João do Rio do Peixe,72.85000000000001,2024
25.0,PB,2500734.0,Amparo,85.3,2023
25.0,PB,2500734.0,Amparo,41.89,2024
25.0,PB,2500775.0,Aparecida,42.5,2023
25.0,PB,2500775.0,Aparecida,62.41,2024
25.0,PB,2500809.0,Araçagi,64.0,2023
25.0,PB,2500809.0,Araçagi,47.88,2024
25.0,PB,2500908.0,Arara,35.4,2023
25.0,PB,2500908.0,Arara,52.9,2024
25.0,PB,2501005.0,Araruna,35.2,2023
25.0,PB,2501005.0,Araruna,40.53,2024
25.0,PB,2501104.0,Areia,85.1,2023
25.0,PB,2501104.0,Areia,90.53,2024
25.0,PB,2501153.0,Areia de Baraúnas,25.0,2023
25.0,PB,2501153.0,Areia de Baraúnas,36.36,2024
25.0,PB,2501302.0,Aroeiras,68.0,2023
25.0,PB,2501302.0,Aroeiras,44.46,2024
25.0,PB,2501351.0,Assunção,48.4,2023
25.0,PB,2501351.0,Assunção,93.96,2024
25.0,PB,2501401.0,Baía da Traição,21.7,2023
25.0,PB,2501401.0,Baía da Traição,44.76,2024
25.0,PB,2501500.0,Bananeiras,51.0,2023
25.0,PB,2501500.0,Bananeiras,54.93,2024
25.0,PB,2501534.0,Baraúna,59.4,2023
25.0,PB,2501534.0,Baraúna,89.76,2024
25.0,PB,2501575.0,Barra de Santana,28.0,2023
25.0,PB,2501575.0,Barra de Santana,49.18,2024
25.0,PB,2501609.0,Barra de Santa Rosa,56.4,2023
25.0,PB,2501609.0,Barra de Santa Rosa,45.83,2024
25.0,PB,2501708.0,Barra de São Miguel,60.5,2023
25.0,PB,2501708.0,Barra de São Miguel,78.61,2024
25.0,PB,2501807.0,Bayeux,33.9,2023
25.0,PB,2501807.0,Bayeux,36.71,2024
25.0,PB,2501906.0,Belém,56.8,2023
25.0,PB,2501906.0,Belém,34.72,2024
25.0,PB,2502003.0,Belém do Brejo do Cruz,57.5,2023
25.0,PB,2502003.0,Belém do Brejo do Cruz,40.07,2024
25.0,PB,2502052.0,Bernardino Batista,61.4,2023
25.0,PB,2502052.0,Bernardino Batista,93.94,2024
25.0,PB,2502102.0,Boa Ventura,28.6,2023
25.0,PB,2502102.0,Boa Ventura,47.71,2024
25.0,PB,2502151.0,Boa Vista,68.6,2023
25.0,PB,2502151.0,Boa Vista,49.49,2024
25.0,PB,2502201.0,Bom Jesus,25.6,2023
25.0,PB,2502201.0,Bom Jesus,68.42,2024
25.0,PB,2502300.0,Bom Sucesso,65.4,2023
25.0,PB,2502300.0,Bom Sucesso,45.24,2024
25.0,PB,2502409.0,Bonito de Santa Fé,40.9,2023
25.0,PB,2502409.0,Bonito de Santa Fé,60.93,2024
25.0,PB,2502508.0,Boqueirão,38.0,2023
25.0,PB,2502508.0,Boqueirão,37.65,2024
25.0,PB,2502607.0,Igaracy,29.0,2023
25.0,PB,2502607.0,Igaracy,79.06,2024
25.0,PB,2502706.0,Borborema,82.7,2023
25.0,PB,2502706.0,Borborema,67.57000000000001,2024
25.0,PB,2502805.0,Brejo do Cruz,53.6,2023
25.0,PB,2502805.0,Brejo do Cruz,51.6,2024
25.0,PB,2502904.0,Brejo dos Santos,45.5,2023
25.0,PB,2502904.0,Brejo dos Santos,64.03,2024
25.0,PB,2503001.0,Caaporã,37.8,2023
25.0,PB,2503001.0,Caaporã,29.81,2024
25.0,PB,2503100.0,Cabaceiras,60.9,2023
25.0,PB,2503100.0,Cabaceiras,89.73,2024
25.0,PB,2503308.0,Cachoeira dos Índios,42.1,2023
25.0,PB,2503308.0,Cachoeira dos Índios,52.23,2024
25.0,PB,2503407.0,Cacimba de Areia,63.9,2023
25.0,PB,2503407.0,Cacimba de Areia,52.5,2024
25.0,PB,2503506.0,Cacimba de Dentro,79.5,2023
25.0,PB,2503506.0,Cacimba de Dentro,63.3,2024
25.0,PB,2503555.0,Cacimbas,32.5,2023
25.0,PB,2503555.0,Cacimbas,47.9,2024
25.0,PB,2503605.0,Caiçara,53.8,2023
25.0,PB,2503605.0,Caiçara,72.22,2024
25.0,PB,2503704.0,Cajazeiras,51.7,2023
25.0,PB,2503704.0,Cajazeiras,50.91,2024
25.0,PB,2503803.0,Caldas Brandão,54.9,2023
25.0,PB,2503803.0,Caldas Brandão,32.4,2024
25.0,PB,2503902.0,Camalaú,36.3,2023
25.0,PB,2503902.0,Camalaú,68.64,2024
25.0,PB,2504009.0,Campina Grande,42.4,2023
25.0,PB,2504009.0,Campina Grande,47.92,2024
25.0,PB,2504033.0,Capim,56.0,2023
25.0,PB,2504033.0,Capim,60.4,2024
25.0,PB,2504074.0,Caraúbas,48.4,2023
25.0,PB,2504074.0,Caraúbas,87.82000000000001,2024
25.0,PB,2504108.0,Carrapateira,69.0,2023
25.0,PB,2504108.0,Carrapateira,91.67,2024
25.0,PB,2504157.0,Casserengue,48.0,2023
25.0,PB,2504157.0,Casserengue,58.51,2024
25.0,PB,2504207.0,Catingueira,32.8,2023
25.0,PB,2504207.0,Catingueira,96.08,2024
25.0,PB,2504306.0,Catolé do Rocha,55.2,2023
25.0,PB,2504306.0,Catolé do Rocha,45.82,2024
25.0,PB,2504355.0,Caturité,53.0,2023
25.0,PB,2504355.0,Caturité,76.68,2024
25.0,PB,2504405.0,Conceição,77.8,2023
25.0,PB,2504405.0,Conceição,96.17,2024
25.0,PB,2504504.0,Condado,56.2,2023
25.0,PB,2504504.0,Condado,46.13,2024
25.0,PB,2504603.0,Conde,62.4,2023
25.0,PB,2504603.0,Conde,69.48,2024
25.0,PB,2504702.0,Congo,49.3,2023
25.0,PB,2504702.0,Congo,40.66,2024
25.0,PB,2504801.0,Coremas,67.1,2023
25.0,PB,2504801.0,Coremas,48.71,2024
25.0,PB,2504850.0,Coxixola,75.0,2023
25.0,PB,2504850.0,Coxixola,93.33,2024
25.0,PB,2504900.0,Cruz do Espírito Santo,56.4,2023
25.0,PB,2504900.0,Cruz do Espírito Santo,47.63,2024
25.0,PB,2505105.0,Cuité,50.7,2023
25.0,PB,2505105.0,Cuité,62.2,2024
25.0,PB,2505204.0,Cuitegi,29.3,2023
25.0,PB,2505204.0,Cuitegi,24.78,2024
25.0,PB,2505238.0,Cuité de Mamanguape,10.3,2023
25.0,PB,2505238.0,Cuité de Mamanguape,22.16,2024
25.0,PB,2505279.0,Curral de Cima,57.1,2023
25.0,PB,2505279.0,Curral de Cima,55.56,2024
25.0,PB,2505303.0,Curral Velho,38.1,2023
25.0,PB,2505303.0,Curral Velho,62.5,2024
25.0,PB,2505352.0,Damião,37.7,2023
25.0,PB,2505352.0,Damião,50.86,2024
25.0,PB,2505402.0,Desterro,55.9,2023
25.0,PB,2505402.0,Desterro,45.8,2024
25.0,PB,2505600.0,Diamante,25.0,2023
25.0,PB,2505600.0,Diamante,72.15,2024
